# IODP371 site U1508 synthetic model data 
#(Rejected model due to very poor fit to lithology, included to show constraint on the twt to the base of the borehole)
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
500.9027	2545.8400	1.9772	0.4788	5.0336
501.0551	2550.2400	1.9774	0.4789	5.0428
501.2075	2539.1300	1.9776	0.4790	5.0214
501.3599	2585.7700	1.9778	0.4791	5.1143
501.5123	2611.8400	1.9781	0.4792	5.1664
501.6647	2711.0600	1.9783	0.4794	5.3633
501.8171	2641.2100	1.9785	0.4795	5.2257
501.9695	2614.8100	1.9787	0.4796	5.1740
502.1219	2503.0500	1.9790	0.4797	4.9534
502.2743	2504.0400	1.9792	0.4798	4.9560
502.4267	2514.1600	1.9794	0.4799	4.9766
502.5791	2520.5400	1.9796	0.4801	4.9897
502.7315	2522.8500	1.9799	0.4802	4.9949
502.8839	2529.3400	1.9801	0.4803	5.0083
503.0363	2532.8600	1.9803	0.4804	5.0158
503.1887	2530.9900	1.9805	0.4805	5.0127
503.3411	2541.3300	1.9808	0.4807	5.0337
503.4935	2542.6500	1.9810	0.4808	5.0369
503.6459	2557.5000	1.9812	0.4809	5.0669
503.7983	2556.5100	1.9814	0.4810	5.0655
503.9507	2561.0200	1.9817	0.4811	5.0750
504.1031	2569.3800	1.9819	0.4813	5.0922
504.2555	2573.3400	1.9821	0.4814	5.1006
504.4079	2594.6800	1.9823	0.4815	5.1435
504.5603	2604.0300	1.9825	0.4816	5.1626
504.7127	2599.3000	1.9828	0.4817	5.1538
504.8651	2553.6500	1.9830	0.4819	5.0639
505.0175	2521.5300	1.9832	0.4820	5.0008
505.1699	2494.9100	1.9834	0.4821	4.9485
505.3223	2515.9200	1.9837	0.4822	4.9908
505.4747	2538.5800	1.9839	0.4823	5.0363
505.6271	2553.3200	1.9841	0.4825	5.0661
505.7795	2563.0000	1.9843	0.4826	5.0859
505.9319	2558.4900	1.9846	0.4827	5.0775
506.0843	2556.1800	1.9848	0.4828	5.0735
506.2367	2564.2100	1.9850	0.4829	5.0900
506.3891	2520.7600	1.9852	0.4831	5.0043
506.5415	2508.6600	1.9855	0.4832	4.9809
506.6939	2502.3900	1.9857	0.4833	4.9690
506.8463	2515.9200	1.9859	0.4834	4.9964
506.9987	2496.2300	1.9861	0.4835	4.9579
507.1511	2510.8600	1.9864	0.4837	4.9875
507.3035	2486.8800	1.9866	0.4838	4.9404
507.4559	2483.9100	1.9868	0.4839	4.9351
507.6083	2472.5800	1.9871	0.4840	4.9131
507.7607	2460.7000	1.9873	0.4842	4.8901
507.9131	2496.6700	1.9875	0.4843	4.9621
508.0655	2508.4400	1.9877	0.4844	4.9861
508.2179	2547.9300	1.9880	0.4845	5.0652
508.3703	2571.4700	1.9882	0.4846	5.1125
508.5227	2564.8700	1.9884	0.4848	5.1000
508.6751	2539.7900	1.9886	0.4849	5.0507
508.8275	2507.2300	1.9889	0.4850	4.9865
508.9799	2520.1000	1.9891	0.4851	5.0127
509.1323	2539.2400	1.9893	0.4852	5.0513
509.2847	2559.0400	1.9895	0.4854	5.0913
509.4371	2568.6100	1.9898	0.4855	5.1109
509.5895	2596.8800	1.9900	0.4856	5.1678
509.7419	2607.3300	1.9902	0.4857	5.1892
509.8943	2608.6500	1.9904	0.4858	5.1924
510.0467	2594.2400	1.9907	0.4859	5.1643
510.1991	2572.1300	1.9909	0.4861	5.1208
510.3515	2547.3800	1.9911	0.4862	5.0721
510.5039	2543.8600	1.9914	0.4863	5.0657
510.6563	2536.6000	1.9916	0.4864	5.0518
510.8087	2520.7600	1.9918	0.4865	5.0209
510.9611	2514.3800	1.9920	0.4867	5.0087
511.1135	2491.8300	1.9923	0.4868	4.9644
511.2659	2470.1600	1.9925	0.4869	4.9218
511.4183	2478.8500	1.9927	0.4870	4.9396
511.5707	2485.2300	1.9929	0.4872	4.9529
511.7231	2503.7100	1.9932	0.4873	4.9903
511.8755	2508.7700	1.9934	0.4874	5.0010
512.0279	2513.0600	1.9936	0.4875	5.0101
512.1803	2543.3100	1.9938	0.4876	5.0710
512.3327	2534.6200	1.9941	0.4878	5.0542
512.4851	2535.3900	1.9943	0.4879	5.0563
512.6375	2537.1500	1.9945	0.4880	5.0604
512.7899	2539.7900	1.9948	0.4881	5.0663
512.9423	2534.5100	1.9950	0.4882	5.0563
513.0947	2539.4600	1.9952	0.4884	5.0668
513.2471	2557.8300	1.9954	0.4885	5.1040
513.3995	2542.9800	1.9957	0.4886	5.0749
513.5519	2543.7500	1.9959	0.4887	5.0771
513.7043	2543.5300	1.9961	0.4888	5.0772
513.8567	2526.9200	1.9964	0.4890	5.0446
514.0091	2459.8200	1.9966	0.4891	4.9112
514.1615	2481.2700	1.9968	0.4892	4.9546
514.3139	2480.6100	1.9970	0.4893	4.9539
514.4663	2457.9500	1.9973	0.4895	4.9092
514.6187	2488.0900	1.9975	0.4896	4.9699
514.7711	2488.3100	1.9977	0.4897	4.9710
514.9235	2501.6200	1.9980	0.4898	4.9981
515.0759	2522.8500	1.9982	0.4899	5.0411
515.2283	2505.2500	1.9984	0.4901	5.0065
515.3807	2538.5800	1.9986	0.4902	5.0737
515.5331	2536.0500	1.9989	0.4903	5.0692
515.6855	2509.6500	1.9991	0.4904	5.0170
515.8379	2526.2600	1.9993	0.4905	5.0508
515.9903	2544.4100	1.9996	0.4907	5.0877
516.1427	2609.3100	1.9998	0.4908	5.2180
516.2951	2615.0300	2.0000	0.4909	5.2301
516.4475	2642.7500	2.0002	0.4910	5.2861
516.5999	2696.4300	2.0005	0.4911	5.3941
516.7523	2661.4500	2.0007	0.4912	5.3248
516.9047	2666.4000	2.0009	0.4914	5.3353
517.0571	2629.1100	2.0012	0.4915	5.2613
517.2095	2642.8600	2.0014	0.4916	5.2894
517.3619	2651.2200	2.0016	0.4917	5.3067
517.5143	2692.4700	2.0018	0.4918	5.3899
517.6667	2675.6400	2.0021	0.4919	5.3568
517.8191	2630.4300	2.0023	0.4920	5.2669
517.9715	2622.2900	2.0025	0.4922	5.2512
518.1239	2615.9100	2.0028	0.4923	5.2390
518.2763	2610.0800	2.0030	0.4924	5.2280
518.4287	2600.7300	2.0032	0.4925	5.2098
518.5811	2589.9500	2.0035	0.4926	5.1888
518.7335	2549.8000	2.0037	0.4927	5.1090
518.8859	2560.1400	2.0039	0.4929	5.1303
519.0383	2601.6100	2.0041	0.4930	5.2140
519.1907	2591.3800	2.0044	0.4931	5.1941
519.3431	2583.9000	2.0046	0.4932	5.1797
519.4955	2567.7300	2.0048	0.4933	5.1479
519.6479	2599.8500	2.0051	0.4935	5.2129
519.8003	2621.9600	2.0053	0.4936	5.2578
519.9527	2631.0900	2.0055	0.4937	5.2767
520.1051	2604.9100	2.0058	0.4938	5.2248
520.2575	2587.8600	2.0060	0.4939	5.1912
520.4099	2584.3400	2.0062	0.4940	5.1847
520.5623	2570.8100	2.0064	0.4942	5.1582
520.7147	2570.1500	2.0067	0.4943	5.1575
520.8671	2574.7700	2.0069	0.4944	5.1673
521.0195	2614.3700	2.0071	0.4945	5.2474
521.1719	2610.9600	2.0074	0.4946	5.2411
521.3243	2605.0200	2.0076	0.4947	5.2298
521.4767	2577.5200	2.0078	0.4949	5.1752
521.6291	2571.4700	2.0081	0.4950	5.1637
521.7815	2573.4500	2.0083	0.4951	5.1682
521.9339	2565.5300	2.0085	0.4952	5.1529
522.0863	2545.9500	2.0088	0.4953	5.1142
522.2387	2525.1600	2.0090	0.4955	5.0730
522.3911	2469.9400	2.0092	0.4956	4.9626
522.5435	2457.8400	2.0094	0.4957	4.9389
522.6959	2457.4000	2.0097	0.4958	4.9386
522.8483	2442.7700	2.0099	0.4960	4.9097
523.0007	2482.7000	2.0101	0.4961	4.9906
523.1531	2486.8800	2.0104	0.4962	4.9995
523.3055	2527.9100	2.0106	0.4963	5.0826
523.4579	2549.0300	2.0108	0.4964	5.1257
523.6103	2569.9300	2.0111	0.4966	5.1683
523.7627	2573.0100	2.0113	0.4967	5.1751
523.9151	2577.5200	2.0115	0.4968	5.1848
524.0675	2598.3100	2.0118	0.4969	5.2272
524.2199	2588.5200	2.0120	0.4970	5.2081
524.3723	2559.8100	2.0122	0.4972	5.1509
524.5247	2572.7900	2.0125	0.4973	5.1776
524.6771	2574.2200	2.0127	0.4974	5.1811
524.8295	2567.0700	2.0129	0.4975	5.1673
524.9819	2563.1100	2.0132	0.4976	5.1599
525.1343	2560.1400	2.0134	0.4977	5.1545
525.2867	2552.4400	2.0136	0.4979	5.1396
525.4391	2550.2400	2.0138	0.4980	5.1358
525.5915	2532.8600	2.0141	0.4981	5.1014
525.7439	2554.2000	2.0143	0.4982	5.1450
525.8963	2591.2700	2.0145	0.4983	5.2202
526.0487	2639.4500	2.0148	0.4985	5.3179
526.2011	2652.3200	2.0150	0.4986	5.3445
526.3535	2661.8900	2.0152	0.4987	5.3644
526.5059	2670.4700	2.0155	0.4988	5.3823
526.6583	2675.3100	2.0157	0.4989	5.3926
526.8107	2665.3000	2.0159	0.4990	5.3731
526.9631	2655.8400	2.0162	0.4991	5.3546
527.1155	2638.5700	2.0164	0.4993	5.3204
527.2679	2637.8000	2.0166	0.4994	5.3195
527.4203	2646.2700	2.0169	0.4995	5.3372
527.5727	2638.3500	2.0171	0.4996	5.3218
527.7251	2630.2100	2.0173	0.4997	5.3060
527.8775	2656.2800	2.0176	0.4998	5.3592
528.0299	2661.5600	2.0178	0.5000	5.3705
528.1823	2673.5500	2.0180	0.5001	5.3953
528.3347	2664.5300	2.0183	0.5002	5.3777
528.4871	2687.8500	2.0185	0.5003	5.4254
528.6395	2666.0700	2.0187	0.5004	5.3821
528.7919	2671.0200	2.0190	0.5005	5.3927
528.9443	2699.2900	2.0192	0.5006	5.4504
529.0967	2692.4700	2.0194	0.5008	5.4373
529.2491	2701.8200	2.0197	0.5009	5.4568
529.4015	2681.0300	2.0199	0.5010	5.4154
529.5539	2664.7500	2.0201	0.5011	5.3832
529.7063	2645.3900	2.0204	0.5012	5.3447
529.8587	2621.0800	2.0206	0.5013	5.2962
530.0111	2607.9900	2.0208	0.5014	5.2703
530.1635	2606.7800	2.0211	0.5016	5.2685
530.3159	2616.9000	2.0213	0.5017	5.2896
530.4683	2658.8100	2.0215	0.5018	5.3749
530.6207	2657.6000	2.0218	0.5019	5.3731
530.7731	2678.0600	2.0220	0.5020	5.4151
530.9255	2682.6800	2.0222	0.5021	5.4250
531.0779	2680.8100	2.0225	0.5022	5.4219
531.2303	2712.7100	2.0227	0.5024	5.4870
531.3827	2714.8000	2.0230	0.5025	5.4919
531.5351	2740.9800	2.0232	0.5026	5.5455
531.6875	2791.6900	2.0234	0.5027	5.6488
531.8399	2788.8300	2.0237	0.5028	5.6436
531.9923	2798.5100	2.0239	0.5029	5.6639
532.1447	2795.2100	2.0241	0.5030	5.6579
532.2971	2783.6600	2.0244	0.5031	5.6351
532.4495	2739.2200	2.0246	0.5032	5.5458
532.6019	2751.8700	2.0248	0.5033	5.5721
532.7543	2748.0200	2.0251	0.5035	5.5649
532.9067	2740.2100	2.0253	0.5036	5.5498
533.0591	2739.8800	2.0255	0.5037	5.5497
533.2115	2754.1800	2.0258	0.5038	5.5793
533.3639	2767.8200	2.0260	0.5039	5.6076
533.5163	2781.9000	2.0262	0.5040	5.6368
533.6687	2747.0300	2.0265	0.5041	5.5668
533.8211	2749.8900	2.0267	0.5042	5.5732
533.9735	2747.5800	2.0269	0.5043	5.5692
534.1259	2752.5300	2.0272	0.5045	5.5799
534.2783	2792.7900	2.0274	0.5046	5.6622
534.4307	2804.5600	2.0277	0.5047	5.6867
534.5831	2801.9200	2.0279	0.5048	5.6820
534.7355	2809.0700	2.0281	0.5049	5.6972
534.8879	2794.0000	2.0284	0.5050	5.6672
535.0403	2788.5000	2.0286	0.5051	5.6567
535.1927	2740.6500	2.0288	0.5052	5.5603
535.3451	2782.6700	2.0291	0.5053	5.6462
535.4975	2759.0200	2.0293	0.5054	5.5989
535.6499	2801.3700	2.0295	0.5056	5.6855
535.8023	2803.4600	2.0298	0.5057	5.6904
535.9547	2796.3100	2.0300	0.5058	5.6766
536.1071	2788.3900	2.0303	0.5059	5.6611
536.2595	2773.1000	2.0305	0.5060	5.6307
536.4119	2770.4600	2.0307	0.5061	5.6260
536.5643	2789.7100	2.0310	0.5062	5.6658
536.7167	2793.4500	2.0312	0.5063	5.6740
536.8691	2788.1700	2.0314	0.5064	5.6640
537.0215	2784.5400	2.0317	0.5065	5.6573
537.1739	2792.3500	2.0319	0.5066	5.6738
537.3263	2794.8800	2.0321	0.5068	5.6796
537.4787	2793.5600	2.0324	0.5069	5.6776
537.6311	2796.3100	2.0326	0.5070	5.6838
537.7835	2794.3300	2.0329	0.5071	5.6805
537.9359	2793.5600	2.0331	0.5072	5.6796
538.0883	2793.0100	2.0333	0.5073	5.6791
538.2407	2783.3300	2.0336	0.5074	5.6601
538.3931	2773.7600	2.0338	0.5075	5.6413
538.5455	2775.1900	2.0340	0.5076	5.6448
538.6979	2752.3100	2.0343	0.5077	5.5990
538.8503	2705.0100	2.0345	0.5078	5.5034
539.0027	2705.2300	2.0348	0.5080	5.5045
539.1551	2680.8100	2.0350	0.5081	5.4554
539.3075	2690.0500	2.0352	0.5082	5.4749
539.4599	2709.6300	2.0355	0.5083	5.5154
539.6123	2711.6100	2.0357	0.5084	5.5200
539.7647	2751.1000	2.0359	0.5085	5.6011
539.9171	2775.4100	2.0362	0.5086	5.6512
540.0695	2781.1300	2.0364	0.5087	5.6635
540.2219	2765.7300	2.0367	0.5089	5.6328
540.3743	2779.3700	2.0369	0.5090	5.6613
540.5267	2782.8900	2.0371	0.5091	5.6691
540.6791	2783.1100	2.0374	0.5092	5.6702
540.8315	2784.5400	2.0376	0.5093	5.6738
540.9839	2778.4900	2.0378	0.5094	5.6621
541.1363	2751.7600	2.0381	0.5095	5.6083
541.2887	2750.7700	2.0383	0.5096	5.6069
541.4411	2750.9900	2.0386	0.5097	5.6081
541.5935	2773.5400	2.0388	0.5098	5.6547
541.7459	2735.2600	2.0390	0.5100	5.5773
541.8983	2674.2100	2.0393	0.5101	5.4534
542.0507	2668.4900	2.0395	0.5102	5.4424
542.2031	2650.2300	2.0397	0.5103	5.4058
542.3555	2648.5800	2.0400	0.5104	5.4031
542.5079	2615.3600	2.0402	0.5105	5.3359
542.6603	2625.2600	2.0405	0.5106	5.3568
542.8127	2640.4400	2.0407	0.5108	5.3884
542.9651	2640.6600	2.0409	0.5109	5.3894
543.1175	2626.8000	2.0412	0.5110	5.3618
543.2699	2626.2500	2.0414	0.5111	5.3613
543.4223	2629.5500	2.0417	0.5112	5.3686
543.5747	2640.6600	2.0419	0.5113	5.3920
543.7271	2640.8800	2.0421	0.5115	5.3930
543.8795	2641.7600	2.0424	0.5116	5.3955
544.0319	2636.8100	2.0426	0.5117	5.3860
544.1843	2637.1400	2.0429	0.5118	5.3873
544.3367	2642.6400	2.0431	0.5119	5.3992
544.4891	2637.4700	2.0433	0.5120	5.3892
544.6415	2604.0300	2.0436	0.5121	5.3215
544.7939	2571.6900	2.0438	0.5123	5.2561
544.9463	2557.7200	2.0441	0.5124	5.2281
545.0987	2562.1200	2.0443	0.5125	5.2377
545.2511	2587.5300	2.0445	0.5126	5.2903
545.4035	2577.4100	2.0448	0.5127	5.2702
545.5559	2627.9000	2.0450	0.5129	5.3741
545.7083	2636.0400	2.0453	0.5130	5.3914
545.8607	2661.3400	2.0455	0.5131	5.4437
546.0131	2655.7300	2.0457	0.5132	5.4329
546.1655	2650.8900	2.0460	0.5133	5.4236
546.3179	2638.4600	2.0462	0.5134	5.3988
546.4703	2631.3100	2.0465	0.5135	5.3848
546.6227	2629.4400	2.0467	0.5137	5.3817
546.7751	2610.9600	2.0469	0.5138	5.3445
546.9275	2618.5500	2.0472	0.5139	5.3606
547.0799	2638.0200	2.0474	0.5140	5.4011
547.2323	2666.9500	2.0477	0.5141	5.4610
547.3847	2640.7700	2.0479	0.5142	5.4080
547.5371	2666.4000	2.0481	0.5144	5.4611
547.6895	2647.2600	2.0484	0.5145	5.4226
547.8419	2626.9100	2.0486	0.5146	5.3815
547.9943	2622.1800	2.0489	0.5147	5.3725
548.1467	2627.3500	2.0491	0.5148	5.3837
548.2991	2623.6100	2.0493	0.5149	5.3767
548.4515	2621.9600	2.0496	0.5151	5.3739
548.6039	2627.0200	2.0498	0.5152	5.3849
548.7563	2623.8300	2.0501	0.5153	5.3790
548.9087	2634.7200	2.0503	0.5154	5.4020
549.0611	2627.1300	2.0505	0.5155	5.3870
549.2135	2619.3200	2.0508	0.5156	5.3717
549.3659	2617.7800	2.0510	0.5157	5.3691
549.5183	2620.0900	2.0513	0.5159	5.3745
549.6707	2624.7100	2.0515	0.5160	5.3846
549.8231	2631.7500	2.0517	0.5161	5.3997
549.9755	2627.7900	2.0520	0.5162	5.3922
550.1279	2629.8800	2.0522	0.5163	5.3971
550.2803	2629.9900	2.0525	0.5164	5.3980
550.4327	2619.8700	2.0527	0.5166	5.3778
550.5851	2610.4100	2.0530	0.5167	5.3591
550.7375	2629.9900	2.0532	0.5168	5.3999
550.8899	2639.0100	2.0534	0.5169	5.4191
551.0423	2653.0900	2.0537	0.5170	5.4486
551.1947	2621.4100	2.0539	0.5171	5.3842
551.3471	2638.3500	2.0542	0.5173	5.4196
551.4995	2605.0200	2.0544	0.5174	5.3518
551.6519	2592.0400	2.0547	0.5175	5.3257
551.8043	2587.4200	2.0549	0.5176	5.3169
551.9567	2590.3900	2.0551	0.5177	5.3236
552.1091	2598.4200	2.0554	0.5178	5.3407
552.2615	2598.8600	2.0556	0.5180	5.3423
552.4139	2606.1200	2.0559	0.5181	5.3578
552.5663	2613.8200	2.0561	0.5182	5.3743
552.7187	2629.8800	2.0563	0.5183	5.4079
552.8711	2654.7400	2.0566	0.5184	5.4597
553.0235	2650.3400	2.0568	0.5185	5.4513
553.1759	2662.4400	2.0571	0.5187	5.4768
553.3283	2656.0600	2.0573	0.5188	5.4644
553.4807	2647.8100	2.0576	0.5189	5.4480
553.6331	2651.8800	2.0578	0.5190	5.4570
553.7855	2650.8900	2.0580	0.5191	5.4557
553.9379	2660.5700	2.0583	0.5192	5.4762
554.0903	2663.1000	2.0585	0.5193	5.4821
554.2427	2661.3400	2.0588	0.5195	5.4791
554.3951	2663.8700	2.0590	0.5196	5.4850
554.5475	2671.2400	2.0593	0.5197	5.5008
554.6999	2676.5200	2.0595	0.5198	5.5123
554.8523	2669.5900	2.0597	0.5199	5.4987
555.0047	2662.1100	2.0600	0.5200	5.4839
555.1571	2657.7100	2.0602	0.5201	5.4755
555.3095	2655.2900	2.0605	0.5203	5.4712
555.4619	2660.5700	2.0607	0.5204	5.4827
555.6143	2670.9100	2.0610	0.5205	5.5046
555.7667	2678.0600	2.0612	0.5206	5.5200
555.9191	2680.0400	2.0615	0.5207	5.5248
556.0715	2702.9200	2.0617	0.5208	5.5726
556.2239	2707.1000	2.0619	0.5209	5.5819
556.3763	2689.6100	2.0622	0.5211	5.5465
556.5287	2672.0100	2.0624	0.5212	5.5108
556.6811	2666.1800	2.0627	0.5213	5.4995
556.8335	2667.0600	2.0629	0.5214	5.5019
556.9859	2662.0000	2.0632	0.5215	5.4921
557.1383	2654.6300	2.0634	0.5216	5.4776
557.2907	2669.2600	2.0636	0.5217	5.5084
557.4431	2674.8700	2.0639	0.5219	5.5206
557.5955	2680.8100	2.0641	0.5220	5.5336
557.7479	2696.2100	2.0644	0.5221	5.5660
557.9003	2697.5300	2.0646	0.5222	5.5694
558.0527	2696.6500	2.0649	0.5223	5.5682
558.2051	2672.4500	2.0651	0.5224	5.5189
558.3575	2657.0500	2.0654	0.5225	5.4878
558.5099	2647.3700	2.0656	0.5227	5.4684
558.6623	2651.2200	2.0658	0.5228	5.4770
558.8147	2647.7000	2.0661	0.5229	5.4704
558.9671	2641.6500	2.0663	0.5230	5.4585
559.1195	2644.4000	2.0666	0.5231	5.4649
559.2719	2634.3900	2.0668	0.5232	5.4448
559.4243	2621.7400	2.0671	0.5233	5.4193
559.5767	2634.1700	2.0673	0.5235	5.4457
559.7291	2665.6300	2.0676	0.5236	5.5114
559.8815	2679.2700	2.0678	0.5237	5.5402
560.0339	2658.7000	2.0681	0.5238	5.4983
560.1863	2657.6000	2.0683	0.5239	5.4967
560.3387	2652.8700	2.0685	0.5240	5.4876
560.4911	2651.4400	2.0688	0.5241	5.4853
560.6435	2660.1300	2.0690	0.5243	5.5039
560.7959	2658.4800	2.0693	0.5244	5.5011
560.9483	2657.6000	2.0695	0.5245	5.5000
561.1007	2648.0300	2.0698	0.5246	5.4808
561.2531	2643.0800	2.0700	0.5247	5.4712
561.4055	2650.6700	2.0703	0.5248	5.4876
561.5579	2655.2900	2.0705	0.5250	5.4978
561.7103	2637.3600	2.0708	0.5251	5.4613
561.8627	2627.7900	2.0710	0.5252	5.4421
562.0151	2618.0000	2.0712	0.5253	5.4225
562.1675	2632.3000	2.0715	0.5254	5.4528
562.3199	2678.2800	2.0717	0.5255	5.5487
562.4723	2693.6800	2.0720	0.5256	5.5813
562.6247	2705.6700	2.0722	0.5258	5.6068
562.7771	2736.0300	2.0725	0.5259	5.6704
562.9295	2748.6800	2.0727	0.5260	5.6972
563.0819	2742.1900	2.0730	0.5261	5.6845
563.2343	2741.2000	2.0732	0.5262	5.6831
563.3867	2738.4500	2.0735	0.5263	5.6781
563.5391	2730.9700	2.0737	0.5264	5.6632
563.6915	2689.7200	2.0740	0.5265	5.5784
563.8439	2679.7100	2.0742	0.5267	5.5583
563.9963	2683.5600	2.0744	0.5268	5.5669
564.1487	2681.4700	2.0747	0.5269	5.5632
564.3011	2685.7600	2.0749	0.5270	5.5728
564.4535	2693.3500	2.0752	0.5271	5.5892
564.6059	2696.8700	2.0754	0.5272	5.5972
564.7583	2720.7400	2.0757	0.5273	5.6474
564.9107	2724.7000	2.0759	0.5274	5.6563
565.0631	2744.1700	2.0762	0.5276	5.6974
565.2155	2778.1600	2.0764	0.5277	5.7686
565.3679	2766.9400	2.0767	0.5278	5.7460
565.5203	2718.7600	2.0769	0.5279	5.6466
565.6727	2694.6700	2.0772	0.5280	5.5973
565.8251	2692.0300	2.0774	0.5281	5.5925
565.9775	2683.0100	2.0777	0.5282	5.5744
566.1299	2679.6000	2.0779	0.5283	5.5680
566.2823	2656.9400	2.0782	0.5285	5.5215
566.4347	2660.0200	2.0784	0.5286	5.5286
566.5871	2657.9300	2.0786	0.5287	5.5249
566.7395	2657.0500	2.0789	0.5288	5.5237
566.8919	2658.7000	2.0791	0.5289	5.5278
567.0443	2659.1400	2.0794	0.5290	5.5294
567.1967	2658.9200	2.0796	0.5291	5.5296
567.3491	2654.9600	2.0799	0.5293	5.5220
567.5015	2656.5000	2.0801	0.5294	5.5259
567.6539	2668.9300	2.0804	0.5295	5.5524
567.8063	2687.4100	2.0806	0.5296	5.5915
567.9587	2708.2000	2.0809	0.5297	5.6354
568.1111	2703.0300	2.0811	0.5298	5.6253
568.2635	2718.6500	2.0814	0.5299	5.6585
568.4159	2733.2800	2.0816	0.5300	5.6897
568.5683	2748.7900	2.0819	0.5302	5.7226
568.7207	2755.0600	2.0821	0.5303	5.7364
568.8731	2745.0500	2.0824	0.5304	5.7162
569.0255	2739.1100	2.0826	0.5305	5.7045
569.1779	2705.0100	2.0829	0.5306	5.6342
569.3303	2681.2500	2.0831	0.5307	5.5854
569.4827	2677.7300	2.0834	0.5308	5.5787
569.6351	2678.6100	2.0836	0.5309	5.5812
569.7875	2671.7900	2.0839	0.5311	5.5676
569.9399	2669.4800	2.0841	0.5312	5.5635
570.0923	2674.1000	2.0844	0.5313	5.5738
570.2447	2690.2700	2.0846	0.5314	5.6082
570.3971	2701.6000	2.0849	0.5315	5.6324
570.5495	2705.3400	2.0851	0.5316	5.6409
570.7019	2697.9700	2.0854	0.5317	5.6262
570.8543	2691.2600	2.0856	0.5319	5.6129
571.0067	2665.3000	2.0859	0.5320	5.5594
571.1591	2666.1800	2.0861	0.5321	5.5619
571.3115	2663.3200	2.0864	0.5322	5.5566
571.4639	2669.8100	2.0866	0.5323	5.5708
571.6163	2677.6200	2.0869	0.5324	5.5878
571.7687	2678.9400	2.0871	0.5325	5.5912
571.9211	2681.8000	2.0873	0.5326	5.5979
572.0735	2697.6400	2.0876	0.5328	5.6316
572.2259	2724.2600	2.0878	0.5329	5.6878
572.3783	2724.1500	2.0881	0.5330	5.6883
572.5307	2707.3200	2.0883	0.5331	5.6538
572.6831	2706.0000	2.0886	0.5332	5.6517
572.8355	2702.7000	2.0888	0.5333	5.6455
572.9879	2710.1800	2.0891	0.5334	5.6618
573.1403	2706.3300	2.0893	0.5336	5.6545
573.2927	2692.2500	2.0896	0.5337	5.6257
573.4451	2673.9900	2.0898	0.5338	5.5882
573.5975	2665.7400	2.0901	0.5339	5.5717
573.7499	2683.7800	2.0903	0.5340	5.6100
573.9023	2684.3300	2.0906	0.5341	5.6119
574.0547	2689.0600	2.0909	0.5342	5.6224
574.2071	2678.9400	2.0911	0.5343	5.6019
574.3595	2673.2200	2.0914	0.5345	5.5906
574.5119	2673.9900	2.0916	0.5346	5.5929
574.6643	2684.1100	2.0919	0.5347	5.6148
574.8167	2684.3300	2.0921	0.5348	5.6159
574.9691	2681.3600	2.0924	0.5349	5.6104
575.1215	2662.6600	2.0926	0.5350	5.5719
575.2739	2648.1400	2.0929	0.5351	5.5422
575.4263	2630.8700	2.0931	0.5353	5.5067
575.5787	2622.0700	2.0934	0.5354	5.4889
575.7311	2618.7700	2.0936	0.5355	5.4827
575.8835	2655.9500	2.0939	0.5356	5.5612
576.0359	2675.2000	2.0941	0.5357	5.6022
576.1883	2683.1200	2.0944	0.5358	5.6194
576.3407	2685.2100	2.0946	0.5359	5.6245
576.4931	2673.8800	2.0949	0.5361	5.6014
576.6455	2679.6000	2.0951	0.5362	5.6141
576.7979	2679.2700	2.0954	0.5363	5.6141
576.9503	2646.2700	2.0956	0.5364	5.5456
577.1027	2662.0000	2.0959	0.5365	5.5792
577.2551	2653.5300	2.0961	0.5366	5.5621
577.4075	2651.2200	2.0964	0.5367	5.5579
577.5599	2651.1100	2.0966	0.5369	5.5584
577.7123	2656.7200	2.0969	0.5370	5.5708
577.8647	2652.9800	2.0971	0.5371	5.5636
578.0171	2669.1500	2.0974	0.5372	5.5982
578.1695	2644.1800	2.0976	0.5373	5.5465
578.3219	2641.6500	2.0979	0.5374	5.5419
578.4743	2627.3500	2.0981	0.5376	5.5125
578.6267	2657.4900	2.0984	0.5377	5.5764
578.7791	2668.3800	2.0986	0.5378	5.6000
578.9315	2672.5600	2.0989	0.5379	5.6094
579.0839	2677.9500	2.0991	0.5380	5.6214
579.2363	2681.0300	2.0994	0.5381	5.6285
579.3887	2676.7400	2.0996	0.5382	5.6202
579.5411	2676.8500	2.0999	0.5384	5.6211
579.6935	2634.8300	2.1002	0.5385	5.5336
579.8459	2588.5200	2.1004	0.5386	5.4369
579.9983	2577.3000	2.1007	0.5387	5.4140
580.1507	2552.9900	2.1009	0.5388	5.3636
580.3031	2586.8700	2.1012	0.5389	5.4354
580.4555	2601.1700	2.1014	0.5391	5.4661
580.6079	2601.6100	2.1017	0.5392	5.4677
580.7603	2589.7300	2.1019	0.5393	5.4434
580.9127	2614.5900	2.1022	0.5394	5.4963
581.0651	2618.2200	2.1024	0.5395	5.5046
581.2175	2602.6000	2.1027	0.5396	5.4724
581.3699	2541.9900	2.1029	0.5398	5.3456
581.5223	2512.0700	2.1032	0.5399	5.2834
581.6747	2496.7800	2.1034	0.5400	5.2518
581.8271	2496.1200	2.1037	0.5401	5.2511
581.9795	2515.1500	2.1039	0.5402	5.2917
582.1319	2550.6800	2.1042	0.5404	5.3671
