# IODP371 site U1508 synthetic model data
#Synthetic model 				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
501.8171	2293.0505	1.9785	0.5523	4.5368
501.9695	2270.1305	1.9787	0.5524	4.4920
502.1219	2173.1025	1.9790	0.5525	4.3005
502.2743	2173.9620	1.9792	0.5527	4.3027
502.4267	2182.7480	1.9794	0.5528	4.3206
502.5791	2188.2870	1.9796	0.5530	4.3320
502.7315	2190.2925	1.9799	0.5531	4.3365
502.8839	2195.9270	1.9801	0.5532	4.3481
503.0363	2198.9830	1.9803	0.5534	4.3547
503.1887	2197.3595	1.9805	0.5535	4.3519
503.3411	2206.3365	1.9808	0.5536	4.3702
503.4935	2207.4825	1.9810	0.5538	4.3730
503.6459	2220.3750	1.9812	0.5539	4.3990
503.7983	2219.5155	1.9814	0.5541	4.3978
503.9507	2223.4310	1.9817	0.5542	4.4061
504.1031	2230.6890	1.9819	0.5543	4.4209
504.2555	2234.1270	1.9821	0.5545	4.4283
504.4079	2252.6540	1.9823	0.5546	4.4655
504.5603	2260.7715	1.9825	0.5547	4.4821
504.7127	2256.6650	1.9828	0.5549	4.4745
504.8651	2217.0325	1.9830	0.5550	4.3964
505.0175	2189.1465	1.9832	0.5552	4.3416
505.1699	2166.0355	1.9834	0.5553	4.2962
505.3223	2184.2760	1.9837	0.5554	4.3329
505.4747	2203.9490	1.9839	0.5556	4.3724
505.6271	2216.7460	1.9841	0.5557	4.3983
505.7795	2225.1500	1.9843	0.5558	4.4155
505.9319	2221.2345	1.9846	0.5560	4.4082
506.0843	2219.2290	1.9848	0.5561	4.4047
506.2367	2226.2005	1.9850	0.5563	4.4191
506.3891	2188.4780	1.9852	0.5564	4.3447
506.5415	2177.9730	1.9855	0.5565	4.3243
506.6939	2172.5295	1.9857	0.5567	4.3140
506.8463	2184.2760	1.9859	0.5568	4.3378
506.9987	2167.1815	1.9861	0.5570	4.3043
507.1511	2179.8830	1.9864	0.5571	4.3301
507.3035	2159.0640	1.9866	0.5572	4.2892
507.4559	2156.4855	1.9868	0.5574	4.2846
507.6083	2146.6490	1.9871	0.5575	4.2655
507.7607	2136.3350	1.9873	0.5577	4.2455
507.9131	2167.5635	1.9875	0.5578	4.3080
508.0655	2177.7820	1.9877	0.5579	4.3288
508.2179	2212.0665	1.9880	0.5581	4.3975
508.3703	2232.5035	1.9882	0.5582	4.4386
508.5227	2226.7735	1.9884	0.5584	4.4277
508.6751	2204.9995	1.9886	0.5585	4.3849
508.8275	2176.7315	1.9889	0.5586	4.3292
508.9799	2187.9050	1.9891	0.5588	4.3519
509.1323	2204.5220	1.9893	0.5589	4.3855
509.2847	2221.7120	1.9895	0.5590	4.4202
509.4371	2230.0205	1.9898	0.5592	4.4372
509.5895	2254.5640	1.9900	0.5593	4.4866
509.7419	2263.6365	1.9902	0.5595	4.5051
509.8943	2264.7825	1.9904	0.5596	4.5079
510.0467	2252.2720	1.9907	0.5597	4.4835
510.1991	2233.0765	1.9909	0.5599	4.4458
510.3515	2211.5890	1.9911	0.5600	4.4035
510.5039	2208.5330	1.9914	0.5601	4.3980
510.6563	2202.2300	1.9916	0.5603	4.3859
510.8087	2188.4780	1.9918	0.5604	4.3590
510.9611	2182.9390	1.9920	0.5606	4.3485
511.1135	2163.3615	1.9923	0.5607	4.3100
511.2659	2144.5480	1.9925	0.5608	4.2730
511.4183	2152.0925	1.9927	0.5610	4.2885
511.5707	2157.6315	1.9929	0.5611	4.3000
511.7231	2173.6755	1.9932	0.5613	4.3325
511.8755	2178.0685	1.9934	0.5614	4.3417
512.0279	2181.7930	1.9936	0.5615	4.3497
512.1803	2208.0555	1.9938	0.5617	4.4025
512.3327	2200.5110	1.9941	0.5618	4.3880
512.4851	2201.1795	1.9943	0.5620	4.3898
512.6375	2202.7075	1.9945	0.5621	4.3934
512.7899	2204.9995	1.9948	0.5622	4.3984
512.9423	2200.4155	1.9950	0.5624	4.3898
513.0947	2204.7130	1.9952	0.5625	4.3989
513.2471	2220.6615	1.9954	0.5626	4.4312
513.3995	2207.7690	1.9957	0.5628	4.4060
513.5519	2208.4375	1.9959	0.5629	4.4078
513.7043	2208.2465	1.9961	0.5631	4.4079
513.8567	2193.8260	1.9964	0.5632	4.3797
514.0091	2135.5710	1.9966	0.5633	4.2638
514.1615	2154.1935	1.9968	0.5635	4.3015
514.3139	2153.6205	1.9970	0.5636	4.3009
514.4663	2133.9475	1.9973	0.5638	4.2621
514.6187	2160.1145	1.9975	0.5639	4.3148
514.7711	2160.3055	1.9977	0.5640	4.3157
514.9235	2171.8610	1.9980	0.5642	4.3393
515.0759	2190.2925	1.9982	0.5643	4.3766
515.2283	2175.0125	1.9984	0.5645	4.3466
515.3807	2203.9490	1.9986	0.5646	4.4049
515.5331	2201.7525	1.9989	0.5647	4.4010
515.6855	2178.8325	1.9991	0.5649	4.3557
515.8379	2193.2530	1.9993	0.5650	4.3850
515.9903	2209.0105	1.9996	0.5652	4.4170
516.1427	2265.3555	1.9998	0.5653	4.5302
516.2951	2270.3215	2.0000	0.5654	4.5407
516.4475	2294.3875	2.0002	0.5656	4.5893
516.5999	2340.9915	2.0005	0.5657	4.6831
516.7523	2310.6225	2.0007	0.5658	4.6229
516.9047	2314.9200	2.0009	0.5660	4.6320
517.0571	2282.5455	2.0012	0.5661	4.5677
517.2095	2294.4830	2.0014	0.5662	4.5921
517.3619	2301.7410	2.0016	0.5664	4.6072
517.5143	2337.5535	2.0018	0.5665	4.6794
517.6667	2322.9420	2.0021	0.5666	4.6507
517.8191	2283.6915	2.0023	0.5668	4.5726
517.9715	2276.6245	2.0025	0.5669	4.5590
518.1239	2271.0855	2.0028	0.5670	4.5484
518.2763	2266.0240	2.0030	0.5672	4.5388
518.4287	2257.9065	2.0032	0.5673	4.5231
518.5811	2248.5475	2.0035	0.5674	4.5049
518.7335	2213.6900	2.0037	0.5676	4.4355
518.8859	2222.6670	2.0039	0.5677	4.4540
519.0383	2258.6705	2.0041	0.5678	4.5267
519.1907	2249.7890	2.0044	0.5680	4.5094
519.3431	2243.2950	2.0046	0.5681	4.4969
519.4955	2229.2565	2.0048	0.5682	4.4693
519.6479	2257.1425	2.0051	0.5684	4.5257
519.8003	2276.3380	2.0053	0.5685	4.5647
519.9527	2284.2645	2.0055	0.5686	4.5811
520.1051	2261.5355	2.0058	0.5688	4.5361
520.2575	2246.7330	2.0060	0.5689	4.5069
520.4099	2243.6770	2.0062	0.5691	4.5013
520.5623	2231.9305	2.0064	0.5692	4.4782
520.7147	2231.3575	2.0067	0.5693	4.4776
520.8671	2235.3685	2.0069	0.5695	4.4862
521.0195	2269.7485	2.0071	0.5696	4.5557
521.1719	2266.7880	2.0074	0.5697	4.5503
521.3243	2261.6310	2.0076	0.5699	4.5404
521.4767	2237.7560	2.0078	0.5700	4.4930
521.6291	2232.5035	2.0081	0.5701	4.4830
521.7815	2234.2225	2.0083	0.5703	4.4870
521.9339	2227.3465	2.0085	0.5704	4.4737
522.0863	2210.3475	2.0088	0.5705	4.4400
522.2387	2192.2980	2.0090	0.5707	4.4043
522.3911	2144.3570	2.0092	0.5708	4.3085
522.5435	2133.8520	2.0094	0.5710	4.2879
522.6959	2133.4700	2.0097	0.5711	4.2876
522.8483	2120.7685	2.0099	0.5713	4.2625
523.0007	2155.4350	2.0101	0.5714	4.3327
523.1531	2159.0640	2.0104	0.5715	4.3405
523.3055	2194.6855	2.0106	0.5717	4.4126
523.4579	2213.0215	2.0108	0.5718	4.4500
523.6103	2231.1665	2.0111	0.5720	4.4870
523.7627	2233.8405	2.0113	0.5721	4.4929
523.9151	2237.7560	2.0115	0.5722	4.5013
524.0675	2255.8055	2.0118	0.5724	4.5381
524.2199	2247.3060	2.0120	0.5725	4.5216
524.3723	2222.3805	2.0122	0.5726	4.4719
524.5247	2233.6495	2.0125	0.5728	4.4951
524.6771	2234.8910	2.0127	0.5729	4.4981
524.8295	2228.6835	2.0129	0.5730	4.4862
524.9819	2225.2455	2.0132	0.5732	4.4798
525.1343	2222.6670	2.0134	0.5733	4.4751
525.2867	2215.9820	2.0136	0.5735	4.4621
525.4391	2214.0720	2.0138	0.5736	4.4588
525.5915	2198.9830	2.0141	0.5737	4.4289
525.7439	2217.5100	2.0143	0.5739	4.4668
525.8963	2249.6935	2.0145	0.5740	4.5321
526.0487	2291.5225	2.0148	0.5741	4.6169
526.2011	2302.6960	2.0150	0.5743	4.6400
526.3535	2311.0045	2.0152	0.5744	4.6572
526.5059	2318.4535	2.0155	0.5745	4.6728
526.6583	2322.6555	2.0157	0.5747	4.6818
526.8107	2313.9650	2.0159	0.5748	4.6648
526.9631	2305.7520	2.0162	0.5749	4.6488
527.1155	2290.7585	2.0164	0.5751	4.6191
527.2679	2290.0900	2.0166	0.5752	4.6183
527.4203	2297.4435	2.0169	0.5753	4.6337
527.5727	2290.5675	2.0171	0.5755	4.6203
527.7251	2283.5005	2.0173	0.5756	4.6066
527.8775	2306.1340	2.0176	0.5757	4.6528
528.0299	2310.7180	2.0178	0.5759	4.6626
528.1823	2321.1275	2.0180	0.5760	4.6841
528.3347	2313.2965	2.0183	0.5761	4.6689
528.4871	2333.5425	2.0185	0.5763	4.7103
528.6395	2314.6335	2.0187	0.5764	4.6726
528.7919	2318.9310	2.0190	0.5765	4.6819
528.9443	2343.4745	2.0192	0.5767	4.7320
529.0967	2337.5535	2.0194	0.5768	4.7206
529.2491	2345.6710	2.0197	0.5769	4.7375
529.4015	2327.6215	2.0199	0.5770	4.7016
529.5539	2313.4875	2.0201	0.5772	4.6736
529.7063	2296.6795	2.0204	0.5773	4.6402
529.8587	2275.5740	2.0206	0.5774	4.5980
530.0111	2264.2095	2.0208	0.5776	4.5756
530.1635	2263.1590	2.0211	0.5777	4.5740
530.3159	2271.9450	2.0213	0.5778	4.5923
530.4683	2308.3305	2.0215	0.5780	4.6664
530.6207	2307.2800	2.0218	0.5781	4.6648
530.7731	2325.0430	2.0220	0.5782	4.7013
530.9255	2329.0540	2.0222	0.5784	4.7099
531.0779	2327.4305	2.0225	0.5785	4.7072
531.2303	2355.1255	2.0227	0.5786	4.7638
531.3827	2356.9400	2.0230	0.5788	4.7680
531.5351	2379.6690	2.0232	0.5789	4.8145
531.6875	2423.6945	2.0234	0.5790	4.9042
531.8399	2421.2115	2.0237	0.5791	4.8997
531.9923	2429.6155	2.0239	0.5793	4.9173
532.1447	2426.7505	2.0241	0.5794	4.9121
532.2971	2416.7230	2.0244	0.5795	4.8923
532.4495	2378.1410	2.0246	0.5796	4.8148
532.6019	2389.1235	2.0248	0.5798	4.8376
532.7543	2385.7810	2.0251	0.5799	4.8314
532.9067	2379.0005	2.0253	0.5800	4.8182
533.0591	2378.7140	2.0255	0.5802	4.8182
533.2115	2391.1290	2.0258	0.5803	4.8439
533.3639	2402.9710	2.0260	0.5804	4.8684
533.5163	2415.1950	2.0262	0.5805	4.8938
533.6687	2384.9215	2.0265	0.5807	4.8330
533.8211	2387.4045	2.0267	0.5808	4.8386
533.9735	2385.3990	2.0269	0.5809	4.8351
534.1259	2389.6965	2.0272	0.5810	4.8444
534.2783	2424.6495	2.0274	0.5812	4.9158
534.4307	2434.8680	2.0277	0.5813	4.9371
534.5831	2432.5760	2.0279	0.5814	4.9330
534.7355	2438.7835	2.0281	0.5816	4.9462
534.8879	2425.7000	2.0284	0.5817	4.9202
535.0403	2420.9250	2.0286	0.5818	4.9111
535.1927	2379.3825	2.0288	0.5819	4.8274
535.3451	2415.8635	2.0291	0.5821	4.9020
535.4975	2395.3310	2.0293	0.5822	4.8609
535.6499	2432.0985	2.0295	0.5823	4.9360
535.8023	2433.9130	2.0298	0.5824	4.9403
535.9547	2427.7055	2.0300	0.5826	4.9283
536.1071	2420.8295	2.0303	0.5827	4.9149
536.2595	2407.5550	2.0305	0.5828	4.8885
536.4119	2405.2630	2.0307	0.5829	4.8844
536.5643	2421.9755	2.0310	0.5831	4.9189
536.7167	2425.2225	2.0312	0.5832	4.9261
536.8691	2420.6385	2.0314	0.5833	4.9174
537.0215	2417.4870	2.0317	0.5834	4.9115
537.1739	2424.2675	2.0319	0.5836	4.9259
537.3263	2426.4640	2.0321	0.5837	4.9309
537.4787	2425.3180	2.0324	0.5838	4.9292
537.6311	2427.7055	2.0326	0.5839	4.9346
537.7835	2425.9865	2.0329	0.5841	4.9317
537.9359	2425.3180	2.0331	0.5842	4.9309
538.0883	2424.8405	2.0333	0.5843	4.9305
538.2407	2416.4365	2.0336	0.5844	4.9140
538.3931	2408.1280	2.0338	0.5846	4.8977
538.5455	2409.3695	2.0340	0.5847	4.9008
538.6979	2389.5055	2.0343	0.5848	4.8609
538.8503	2348.4405	2.0345	0.5850	4.7779
539.0027	2348.6315	2.0348	0.5851	4.7789
539.1551	2327.4305	2.0350	0.5852	4.7363
539.3075	2335.4525	2.0352	0.5853	4.7532
539.4599	2352.4515	2.0355	0.5855	4.7883
539.6123	2354.1705	2.0357	0.5856	4.7924
539.7647	2388.4550	2.0359	0.5857	4.8627
539.9171	2409.5605	2.0362	0.5859	4.9063
540.0695	2414.5265	2.0364	0.5860	4.9170
540.2219	2401.1565	2.0367	0.5861	4.8903
540.3743	2412.9985	2.0369	0.5862	4.9150
540.5267	2416.0545	2.0371	0.5864	4.9218
540.6791	2416.2455	2.0374	0.5865	4.9228
540.8315	2417.4870	2.0376	0.5866	4.9259
540.9839	2412.2345	2.0378	0.5867	4.9158
541.1363	2389.0280	2.0381	0.5869	4.8690
541.2887	2388.1685	2.0383	0.5870	4.8678
541.4411	2388.3595	2.0386	0.5871	4.8688
541.5935	2407.9370	2.0388	0.5873	4.9093
541.7459	2374.7030	2.0390	0.5874	4.8421
541.8983	2321.7005	2.0393	0.5875	4.7346
542.0507	2316.7345	2.0395	0.5876	4.7250
542.2031	2300.8815	2.0397	0.5878	4.6932
542.3555	2299.4490	2.0400	0.5879	4.6908
542.5079	2270.6080	2.0402	0.5880	4.6326
542.6603	2279.2030	2.0405	0.5882	4.6506
542.8127	2292.3820	2.0407	0.5883	4.6781
542.9651	2292.5730	2.0409	0.5884	4.6790
543.1175	2280.5400	2.0412	0.5886	4.6550
543.2699	2280.0625	2.0414	0.5887	4.6546
543.4223	2282.9275	2.0417	0.5888	4.6610
543.5747	2292.5730	2.0419	0.5890	4.6812
543.7271	2292.7640	2.0421	0.5891	4.6821
543.8795	2293.5280	2.0424	0.5892	4.6842
544.0319	2289.2305	2.0426	0.5894	4.6760
544.1843	2289.5170	2.0429	0.5895	4.6772
544.3367	2294.2920	2.0431	0.5896	4.6875
544.4891	2289.8035	2.0433	0.5898	4.6788
544.6415	2260.7715	2.0436	0.5899	4.6201
544.7939	2232.6945	2.0438	0.5900	4.5632
544.9463	2220.5660	2.0441	0.5902	4.5390
545.0987	2224.3860	2.0443	0.5903	4.5473
545.2511	2246.4465	2.0445	0.5905	4.5929
545.4035	2237.6605	2.0448	0.5906	4.5755
545.5559	2281.4950	2.0450	0.5907	4.6657
545.7083	2288.5620	2.0453	0.5909	4.6807
545.8607	2310.5270	2.0455	0.5910	4.7262
546.0131	2305.6565	2.0457	0.5911	4.7168
546.1655	2301.4545	2.0460	0.5913	4.7087
546.3179	2290.6630	2.0462	0.5914	4.6872
546.4703	2284.4555	2.0465	0.5915	4.6750
546.6227	2282.8320	2.0467	0.5917	4.6723
546.7751	2266.7880	2.0469	0.5918	4.6400
546.9275	2273.3775	2.0472	0.5919	4.6540
547.0799	2290.2810	2.0474	0.5921	4.6892
547.2323	2315.3975	2.0477	0.5922	4.7411
547.3847	2292.6685	2.0479	0.5923	4.6951
547.5371	2314.9200	2.0481	0.5925	4.7413
547.6895	2298.3030	2.0484	0.5926	4.7078
547.8419	2280.6355	2.0486	0.5927	4.6721
547.9943	2276.5290	2.0489	0.5929	4.6643
548.1467	2281.0175	2.0491	0.5930	4.6740
548.2991	2277.7705	2.0493	0.5931	4.6679
548.4515	2276.3380	2.0496	0.5933	4.6655
548.6039	2280.7310	2.0498	0.5934	4.6751
548.7563	2277.9615	2.0501	0.5935	4.6700
548.9087	2287.4160	2.0503	0.5937	4.6899
549.0611	2280.8265	2.0505	0.5938	4.6769
549.2135	2274.0460	2.0508	0.5939	4.6636
549.3659	2272.7090	2.0510	0.5941	4.6614
549.5183	2274.7145	2.0513	0.5942	4.6660
549.6707	2278.7255	2.0515	0.5943	4.6748
549.8231	2284.8375	2.0517	0.5945	4.6879
549.9755	2281.3995	2.0520	0.5946	4.6814
550.1279	2283.2140	2.0522	0.5947	4.6857
550.2803	2283.3095	2.0525	0.5949	4.6864
550.4327	2274.5235	2.0527	0.5950	4.6689
550.5851	2266.3105	2.0530	0.5951	4.6526
550.7375	2283.3095	2.0532	0.5953	4.6881
550.8899	2291.1405	2.0534	0.5954	4.7047
551.0423	2303.3645	2.0537	0.5955	4.7304
551.1947	2275.8605	2.0539	0.5957	4.6744
551.3471	2290.5675	2.0542	0.5958	4.7052
551.4995	2261.6310	2.0544	0.5959	4.6463
551.6519	2250.3620	2.0547	0.5961	4.6237
551.8043	2246.3510	2.0549	0.5962	4.6160
551.9567	2248.9295	2.0551	0.5963	4.6219
552.1091	2255.9010	2.0554	0.5965	4.6367
552.2615	2256.2830	2.0556	0.5966	4.6381
552.4139	2262.5860	2.0559	0.5967	4.6516
552.5663	2269.2710	2.0561	0.5969	4.6659
552.7187	2283.2140	2.0563	0.5970	4.6951
552.8711	2304.7970	2.0566	0.5971	4.7400
553.0235	2300.9770	2.0568	0.5973	4.7327
553.1759	2311.4820	2.0571	0.5974	4.7549
553.3283	2305.9430	2.0573	0.5975	4.7441
553.4807	2298.7805	2.0576	0.5977	4.7299
553.6331	2302.3140	2.0578	0.5978	4.7377
553.7855	2301.4545	2.0580	0.5979	4.7365
553.9379	2309.8585	2.0583	0.5981	4.7544
554.0903	2312.0550	2.0585	0.5982	4.7594
554.2427	2310.5270	2.0588	0.5983	4.7569
554.3951	2312.7235	2.0590	0.5985	4.7619
554.5475	2319.1220	2.0593	0.5986	4.7757
554.6999	2323.7060	2.0595	0.5987	4.7857
554.8523	2317.6895	2.0597	0.5989	4.7739
555.0047	2311.1955	2.0600	0.5990	4.7610
555.1571	2307.3755	2.0602	0.5991	4.7537
555.3095	2305.2745	2.0605	0.5993	4.7500
555.4619	2309.8585	2.0607	0.5994	4.7600
555.6143	2318.8355	2.0610	0.5995	4.7790
555.7667	2325.0430	2.0612	0.5996	4.7924
555.9191	2326.7620	2.0615	0.5998	4.7965
556.0715	2346.6260	2.0617	0.5999	4.8380
556.2239	2350.2550	2.0619	0.6000	4.8461
556.3763	2335.0705	2.0622	0.6002	4.8153
556.5287	2319.7905	2.0624	0.6003	4.7844
556.6811	2314.7290	2.0627	0.6004	4.7745
556.8335	2315.4930	2.0629	0.6006	4.7767
556.9859	2311.1000	2.0632	0.6007	4.7682
557.1383	2304.7015	2.0634	0.6008	4.7555
557.2907	2317.4030	2.0636	0.6010	4.7823
557.4431	2322.2735	2.0639	0.6011	4.7929
557.5955	2327.4305	2.0641	0.6012	4.8041
557.7479	2340.8005	2.0644	0.6014	4.8323
557.9003	2341.9465	2.0646	0.6015	4.8352
558.0527	2341.1825	2.0649	0.6016	4.8342
558.2051	2320.1725	2.0651	0.6017	4.7914
558.3575	2306.8025	2.0654	0.6019	4.7644
558.5099	2298.3985	2.0656	0.6020	4.7476
558.6623	2301.7410	2.0658	0.6021	4.7550
558.8147	2298.6850	2.0661	0.6023	4.7493
558.9671	2293.4325	2.0663	0.6024	4.7390
559.1195	2295.8200	2.0666	0.6025	4.7445
559.2719	2287.1295	2.0668	0.6027	4.7271
559.4243	2276.1470	2.0671	0.6028	4.7050
559.5767	2286.9385	2.0673	0.6029	4.7278
559.7291	2314.2515	2.0676	0.6031	4.7849
559.8815	2326.0935	2.0678	0.6032	4.8099
560.0339	2308.2350	2.0681	0.6033	4.7735
560.1863	2307.2800	2.0683	0.6035	4.7721
560.3387	2303.1735	2.0685	0.6036	4.7642
560.4911	2301.9320	2.0688	0.6037	4.7622
560.6435	2309.4765	2.0690	0.6039	4.7784
560.7959	2308.0440	2.0693	0.6040	4.7760
560.9483	2307.2800	2.0695	0.6041	4.7750
561.1007	2298.9715	2.0698	0.6043	4.7583
561.2531	2294.6740	2.0700	0.6044	4.7500
561.4055	2301.2635	2.0703	0.6045	4.7642
561.5579	2305.2745	2.0705	0.6047	4.7731
561.7103	2289.7080	2.0708	0.6048	4.7414
561.8627	2281.3995	2.0710	0.6049	4.7248
562.0151	2272.9000	2.0712	0.6051	4.7077
562.1675	2285.3150	2.0715	0.6052	4.7340
562.3199	2325.2340	2.0717	0.6053	4.8173
562.4723	2338.6040	2.0720	0.6055	4.8455
562.6247	2349.0135	2.0722	0.6056	4.8677
562.7771	2375.3715	2.0725	0.6057	4.9229
562.9295	2386.3540	2.0727	0.6058	4.9462
563.0819	2380.7195	2.0730	0.6060	4.9352
563.2343	2379.8600	2.0732	0.6061	4.9340
563.3867	2377.4725	2.0735	0.6062	4.9296
563.5391	2370.9785	2.0737	0.6064	4.9167
563.6915	2335.1660	2.0740	0.6065	4.8430
563.8439	2326.4755	2.0742	0.6066	4.8256
563.9963	2329.8180	2.0744	0.6067	4.8331
564.1487	2328.0035	2.0747	0.6069	4.8299
564.3011	2331.7280	2.0749	0.6070	4.8382
564.4535	2338.3175	2.0752	0.6071	4.8524
564.6059	2341.3735	2.0754	0.6073	4.8594
564.7583	2362.0970	2.0757	0.6074	4.9030
564.9107	2365.5350	2.0759	0.6075	4.9107
565.0631	2382.4385	2.0762	0.6077	4.9464
565.2155	2411.9480	2.0764	0.6078	5.0082
565.3679	2402.2070	2.0767	0.6079	4.9886
565.5203	2360.3780	2.0769	0.6080	4.9023
565.6727	2339.4635	2.0772	0.6082	4.8594
565.8251	2337.1715	2.0774	0.6083	4.8553
565.9775	2329.3405	2.0777	0.6084	4.8396
566.1299	2326.3800	2.0779	0.6086	4.8340
566.2823	2306.7070	2.0782	0.6087	4.7937
566.4347	2309.3810	2.0784	0.6088	4.7998
566.5871	2307.5665	2.0786	0.6090	4.7966
566.7395	2306.8025	2.0789	0.6091	4.7956
566.8919	2308.2350	2.0791	0.6092	4.7992
567.0443	2308.6170	2.0794	0.6093	4.8005
567.1967	2308.4260	2.0796	0.6095	4.8007
567.3491	2304.9880	2.0799	0.6096	4.7941
567.5015	2306.3250	2.0801	0.6097	4.7975
567.6539	2317.1165	2.0804	0.6099	4.8205
567.8063	2333.1605	2.0806	0.6100	4.8544
567.9587	2351.2100	2.0809	0.6101	4.8926
568.1111	2346.7215	2.0811	0.6103	4.8838
568.2635	2360.2825	2.0814	0.6104	4.9126
568.4159	2372.9840	2.0816	0.6105	4.9397
568.5683	2386.4495	2.0819	0.6107	4.9683
568.7207	2391.8930	2.0821	0.6108	4.9802
568.8731	2383.2025	2.0824	0.6109	4.9627
569.0255	2378.0455	2.0826	0.6110	4.9526
569.1779	2348.4405	2.0829	0.6112	4.8915
569.3303	2327.8125	2.0831	0.6113	4.8491
569.4827	2324.7565	2.0834	0.6114	4.8433
569.6351	2325.5205	2.0836	0.6116	4.8455
569.7875	2319.5995	2.0839	0.6117	4.8337
569.9399	2317.5940	2.0841	0.6118	4.8301
570.0923	2321.6050	2.0844	0.6120	4.8391
570.2447	2335.6435	2.0846	0.6121	4.8689
570.3971	2345.4800	2.0849	0.6122	4.8900
570.5495	2348.7270	2.0851	0.6123	4.8973
570.7019	2342.3285	2.0854	0.6125	4.8846
570.8543	2336.5030	2.0856	0.6126	4.8730
571.0067	2313.9650	2.0859	0.6127	4.8266
571.1591	2314.7290	2.0861	0.6129	4.8288
571.3115	2312.2460	2.0864	0.6130	4.8242
571.4639	2317.8805	2.0866	0.6131	4.8365
571.6163	2324.6610	2.0869	0.6133	4.8512
571.7687	2325.8070	2.0871	0.6134	4.8542
571.9211	2328.2900	2.0873	0.6135	4.8600
572.0735	2342.0420	2.0876	0.6137	4.8892
572.2259	2365.1530	2.0878	0.6138	4.9381
572.3783	2365.0575	2.0881	0.6139	4.9385
572.5307	2350.4460	2.0883	0.6140	4.9086
572.6831	2349.3000	2.0886	0.6142	4.9067
572.8355	2346.4350	2.0888	0.6143	4.9013
572.9879	2352.9290	2.0891	0.6144	4.9155
573.1403	2349.5865	2.0893	0.6146	4.9091
573.2927	2337.3625	2.0896	0.6147	4.8842
573.4451	2321.5095	2.0898	0.6148	4.8516
573.5975	2314.3470	2.0901	0.6150	4.8372
573.7499	2330.0090	2.0903	0.6151	4.8705
573.9023	2330.4865	2.0906	0.6152	4.8721
574.0547	2334.5930	2.0909	0.6153	4.8813
574.2071	2325.8070	2.0911	0.6155	4.8635
574.3595	2320.8410	2.0914	0.6156	4.8537
574.5119	2321.5095	2.0916	0.6157	4.8557
574.6643	2330.2955	2.0919	0.6159	4.8746
574.8167	2330.4865	2.0921	0.6160	4.8756
574.9691	2327.9080	2.0924	0.6161	4.8708
575.1215	2311.6730	2.0926	0.6163	4.8374
575.2739	2299.0670	2.0929	0.6164	4.8116
575.4263	2284.0735	2.0931	0.6165	4.7808
575.5787	2276.4335	2.0934	0.6167	4.7654
575.7311	2273.5685	2.0936	0.6168	4.7600
575.8835	2305.8475	2.0939	0.6169	4.8281
576.0359	2322.5600	2.0941	0.6171	4.8637
576.1883	2329.4360	2.0944	0.6172	4.8787
576.3407	2331.2505	2.0946	0.6173	4.8831
576.4931	2321.4140	2.0949	0.6175	4.8630
576.6455	2326.3800	2.0951	0.6176	4.8740
576.7979	2326.0935	2.0954	0.6177	4.8740
576.9503	2297.4435	2.0956	0.6178	4.8146
577.1027	2311.1000	2.0959	0.6180	4.8438
577.2551	2303.7465	2.0961	0.6181	4.8289
577.4075	2301.7410	2.0964	0.6182	4.8253
577.5599	2301.6455	2.0966	0.6184	4.8257
577.7123	2306.5160	2.0969	0.6185	4.8365
577.8647	2303.2690	2.0971	0.6186	4.8303
578.0171	2317.3075	2.0974	0.6188	4.8603
578.1695	2295.6290	2.0976	0.6189	4.8154
578.3219	2293.4325	2.0979	0.6190	4.8114
578.4743	2281.0175	2.0981	0.6192	4.7859
578.6267	2307.1845	2.0984	0.6193	4.8414
578.7791	2316.6390	2.0986	0.6194	4.8618
578.9315	2320.2680	2.0989	0.6196	4.8700
579.0839	2324.9475	2.0991	0.6197	4.8804
579.2363	2327.6215	2.0994	0.6198	4.8866
579.3887	2323.8970	2.0996	0.6200	4.8794
579.5411	2323.9925	2.0999	0.6201	4.8802
579.6935	2287.5115	2.1002	0.6202	4.8041
579.8459	2247.3060	2.1004	0.6204	4.7203
579.9983	2237.5650	2.1007	0.6205	4.7004
580.1507	2216.4595	2.1009	0.6206	4.6566
580.3031	2245.8735	2.1012	0.6208	4.7190
580.4555	2258.2885	2.1014	0.6209	4.7456
580.6079	2258.6705	2.1017	0.6210	4.7470
580.7603	2248.3565	2.1019	0.6212	4.7259
580.9127	2269.9395	2.1022	0.6213	4.7718
581.0651	2273.0910	2.1024	0.6214	4.7790
581.2175	2259.5300	2.1027	0.6216	4.7511
581.3699	2206.9095	2.1029	0.6217	4.6410
581.5223	2180.9335	2.1032	0.6219	4.5869
581.6747	2167.6590	2.1034	0.6220	4.5595
581.8271	2167.0860	2.1037	0.6221	4.5589
581.9795	2183.6075	2.1039	0.6223	4.5942
582.1319	2214.4540	2.1042	0.6224	4.6597
582.2843	2237.8515	2.1045	0.6225	4.7095
582.4367	2267.9340	2.1047	0.6227	4.7733
582.5891	2269.6530	2.1050	0.6228	4.7775
582.7415	2302.5050	2.1052	0.6230	4.8473
582.8939	2294.6740	2.1055	0.6231	4.8314
583.0463	2272.9000	2.1057	0.6232	4.7861
583.1987	2243.8680	2.1060	0.6234	4.7255
