# IODP371 site U1510 synthetic model data constructed using ROP data
#Synthetic model				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
265.5910	1846.1411	1.9230	0.2981	3.5501
265.6410	1845.5365	1.9230	0.2982	3.5489
265.6910	1845.2718	1.9230	0.2982	3.5484
265.7410	1844.3598	1.9229	0.2983	3.5466
265.7910	1840.9512	1.9229	0.2983	3.5400
265.8410	1839.1639	1.9229	0.2984	3.5365
265.8910	1839.1753	1.9229	0.2984	3.5365
265.9410	1839.1867	1.9228	0.2985	3.5365
265.9910	1838.3534	1.9228	0.2985	3.5348
266.0410	1838.9047	1.9228	0.2986	3.5358
266.0910	1839.6770	1.9228	0.2986	3.5373
266.1410	1840.5509	1.9227	0.2987	3.5389
266.1910	1843.2314	1.9227	0.2988	3.5440
266.2410	1861.5559	1.9227	0.2988	3.5792
266.2910	1874.2919	1.9227	0.2989	3.6036
266.3410	1874.5513	1.9226	0.2989	3.6041
266.3910	1874.7119	1.9226	0.2990	3.6043
266.4410	1874.7698	1.9226	0.2990	3.6044
266.4910	1870.2970	1.9226	0.2991	3.5958
266.5410	1865.9241	1.9225	0.2991	3.5873
266.5910	1857.0692	1.9225	0.2992	3.5702
266.6410	1855.8933	1.9225	0.2992	3.5679
266.6910	1854.2094	1.9225	0.2993	3.5646
266.7410	1853.7280	1.9224	0.2993	3.5637
266.7910	1852.5346	1.9224	0.2994	3.5613
266.8410	1852.5485	1.9224	0.2995	3.5613
266.8910	1851.9248	1.9223	0.2995	3.5600
266.9410	1850.6157	1.9223	0.2996	3.5575
266.9910	1847.3110	1.9223	0.2996	3.5511
267.0410	1843.4021	1.9223	0.2997	3.5435
267.0910	1841.3991	1.9222	0.2997	3.5396
267.1410	1843.0416	1.9222	0.2998	3.5427
267.1910	1844.0913	1.9222	0.2998	3.5447
267.2410	1844.1777	1.9222	0.2999	3.5448
267.2910	1844.1900	1.9221	0.2999	3.5448
267.3410	1844.2022	1.9221	0.3000	3.5447
267.3910	1852.8871	1.9221	0.3000	3.5614
267.4410	1857.8112	1.9220	0.3001	3.5708
267.4910	1857.8261	1.9220	0.3002	3.5708
267.5410	1858.7648	1.9220	0.3002	3.5725
267.5910	1862.2352	1.9220	0.3003	3.5791
267.6410	1864.9589	1.9219	0.3003	3.5843
267.6910	1865.5542	1.9219	0.3004	3.5854
267.7410	1865.8837	1.9219	0.3004	3.5860
267.7910	1865.9244	1.9219	0.3005	3.5860
267.8410	1866.0317	1.9218	0.3005	3.5862
267.8910	1866.9816	1.9218	0.3006	3.5880
267.9410	1867.3848	1.9218	0.3006	3.5887
267.9910	1868.5041	1.9217	0.3007	3.5908
268.0410	1869.6130	1.9217	0.3007	3.5929
268.0910	1871.2825	1.9217	0.3008	3.5960
268.1410	1871.3627	1.9217	0.3009	3.5961
268.1910	1871.4818	1.9216	0.3009	3.5963
268.2410	1871.5749	1.9216	0.3010	3.5964
268.2910	1871.5923	1.9216	0.3010	3.5964
268.3410	1870.9651	1.9215	0.3011	3.5951
268.3910	1869.9502	1.9215	0.3011	3.5931
268.4410	1866.9403	1.9215	0.3012	3.5873
268.4910	1865.1855	1.9214	0.3012	3.5839
268.5410	1864.2812	1.9214	0.3013	3.5821
268.5910	1863.5040	1.9214	0.3013	3.5805
268.6410	1865.7008	1.9214	0.3014	3.5847
268.6910	1876.6351	1.9213	0.3014	3.6056
268.7410	1877.3347	1.9213	0.3015	3.6069
268.7910	1878.9403	1.9213	0.3015	3.6100
268.8410	1880.4145	1.9212	0.3016	3.6127
268.8910	1880.4335	1.9212	0.3017	3.6127
268.9410	1880.4526	1.9212	0.3017	3.6127
268.9910	1882.7872	1.9212	0.3018	3.6171
269.0410	1880.0143	1.9211	0.3018	3.6117
269.0910	1879.9690	1.9211	0.3019	3.6116
269.1410	1879.9880	1.9211	0.3019	3.6116
269.1910	1879.7725	1.9210	0.3020	3.6111
269.2410	1878.1187	1.9210	0.3020	3.6079
269.2910	1876.7274	1.9210	0.3021	3.6051
269.3410	1875.6177	1.9209	0.3021	3.6029
269.3910	1869.6059	1.9209	0.3022	3.5913
269.4410	1869.9312	1.9209	0.3022	3.5919
269.4910	1872.8024	1.9208	0.3023	3.5974
269.5410	1875.6761	1.9208	0.3023	3.6028
269.5910	1890.6836	1.9208	0.3024	3.6316
269.6410	1892.3888	1.9208	0.3025	3.6348
269.6910	1893.6554	1.9207	0.3025	3.6372
269.7410	1893.7148	1.9207	0.3026	3.6372
269.7910	1896.2874	1.9207	0.3026	3.6421
269.8410	1896.5375	1.9206	0.3027	3.6425
269.8910	1896.5595	1.9206	0.3027	3.6425
269.9410	1896.5816	1.9206	0.3028	3.6425
269.9910	1896.6036	1.9205	0.3028	3.6425
270.0410	1896.6271	1.9205	0.3029	3.6425
270.0910	1896.5662	1.9205	0.3029	3.6423
270.1410	1896.0699	1.9204	0.3030	3.6413
270.1910	1895.9081	1.9204	0.3030	3.6409
270.2410	1895.7874	1.9204	0.3031	3.6406
270.2910	1897.6728	1.9203	0.3031	3.6442
270.3410	1896.3591	1.9203	0.3032	3.6416
270.3910	1895.5714	1.9203	0.3032	3.6400
270.4410	1895.1490	1.9202	0.3033	3.6391
270.4910	1889.2673	1.9202	0.3033	3.6278
270.5410	1885.4378	1.9202	0.3034	3.6204
270.5910	1884.8879	1.9201	0.3035	3.6193
270.6410	1884.5500	1.9201	0.3035	3.6185
270.6910	1883.0843	1.9201	0.3036	3.6157
270.7410	1883.0958	1.9200	0.3036	3.6156
270.7910	1881.9943	1.9200	0.3037	3.6135
270.8410	1881.4102	1.9200	0.3037	3.6123
270.8910	1880.7773	1.9199	0.3038	3.6110
270.9410	1880.5171	1.9199	0.3038	3.6104
270.9910	1880.5360	1.9199	0.3039	3.6104
271.0410	1880.5550	1.9198	0.3039	3.6104
271.0910	1879.7739	1.9198	0.3040	3.6088
271.1410	1879.7927	1.9198	0.3040	3.6088
271.1910	1880.9594	1.9197	0.3041	3.6110
271.2410	1882.4809	1.9197	0.3041	3.6138
271.2910	1882.5959	1.9197	0.3042	3.6140
271.3410	1883.2855	1.9196	0.3043	3.6152
271.3910	1883.3049	1.9196	0.3043	3.6152
271.4410	1883.8920	1.9196	0.3044	3.6163
271.4910	1884.2210	1.9195	0.3044	3.6168
271.5410	1882.9919	1.9195	0.3045	3.6144
271.5910	1892.2087	1.9195	0.3045	3.6320
271.6410	1893.5387	1.9194	0.3046	3.6345
271.6910	1894.0110	1.9194	0.3046	3.6354
271.7410	1894.0324	1.9194	0.3047	3.6353
271.7910	1894.0252	1.9193	0.3047	3.6353
271.8410	1893.8648	1.9193	0.3048	3.6349
271.8910	1893.8862	1.9193	0.3048	3.6349
271.9410	1893.7609	1.9192	0.3049	3.6346
271.9910	1889.7094	1.9192	0.3049	3.6267
272.0410	1889.5360	1.9192	0.3050	3.6263
272.0910	1889.4166	1.9191	0.3050	3.6260
272.1410	1888.8657	1.9191	0.3051	3.6249
272.1910	1886.4605	1.9191	0.3052	3.6202
272.2410	1887.5052	1.9190	0.3052	3.6222
272.2910	1888.0956	1.9190	0.3053	3.6232
272.3410	1888.4599	1.9189	0.3053	3.6239
272.3910	1888.7776	1.9189	0.3054	3.6244
272.4410	1888.8259	1.9189	0.3054	3.6244
272.4910	1889.7786	1.9188	0.3055	3.6262
272.5410	1889.7992	1.9188	0.3055	3.6262
272.5910	1889.7988	1.9188	0.3056	3.6261
272.6410	1888.5515	1.9187	0.3056	3.6236
272.6910	1888.4647	1.9187	0.3057	3.6234
272.7410	1886.2112	1.9187	0.3057	3.6190
272.7910	1876.5749	1.9186	0.3058	3.6004
272.8410	1856.2339	1.9186	0.3058	3.5613
272.8910	1855.7294	1.9186	0.3059	3.5603
272.9410	1855.1398	1.9185	0.3059	3.5591
272.9910	1855.4395	1.9185	0.3060	3.5596
273.0410	1856.3002	1.9184	0.3061	3.5612
273.0910	1857.7784	1.9184	0.3061	3.5640
273.1410	1860.4991	1.9184	0.3062	3.5691
273.1910	1865.3197	1.9183	0.3062	3.5783
273.2410	1869.1515	1.9183	0.3063	3.5856
273.2910	1869.1682	1.9183	0.3063	3.5855
273.3410	1869.1848	1.9182	0.3064	3.5855
273.3910	1869.2015	1.9182	0.3064	3.5855
273.4410	1867.9210	1.9181	0.3065	3.5829
273.4910	1865.8468	1.9181	0.3065	3.5789
273.5410	1864.1434	1.9181	0.3066	3.5756
273.5910	1861.9405	1.9180	0.3066	3.5713
273.6410	1860.0393	1.9180	0.3067	3.5676
273.6910	1859.5063	1.9180	0.3068	3.5665
273.7410	1859.5211	1.9179	0.3068	3.5664
273.7910	1859.2263	1.9179	0.3069	3.5658
273.8410	1858.6894	1.9178	0.3069	3.5647
273.8910	1859.2691	1.9178	0.3070	3.5657
273.9410	1866.8829	1.9178	0.3070	3.5803
273.9910	1865.0737	1.9177	0.3071	3.5767
274.0410	1863.4910	1.9177	0.3071	3.5736
274.0910	1860.5486	1.9177	0.3072	3.5679
274.1410	1857.1719	1.9176	0.3072	3.5613
274.1910	1849.8827	1.9176	0.3073	3.5473
274.2410	1849.2324	1.9175	0.3073	3.5460
274.2910	1847.9275	1.9175	0.3074	3.5434
274.3410	1847.7989	1.9175	0.3075	3.5431
274.3910	1847.8115	1.9174	0.3075	3.5430
274.4410	1847.8241	1.9174	0.3076	3.5430
274.4910	1847.8367	1.9173	0.3076	3.5429
274.5410	1848.3004	1.9173	0.3077	3.5438
274.5910	1848.1389	1.9173	0.3077	3.5434
274.6410	1847.8661	1.9172	0.3078	3.5428
274.6910	1853.0535	1.9172	0.3078	3.5527
274.7410	1853.0671	1.9172	0.3079	3.5526
274.7910	1853.0807	1.9171	0.3079	3.5526
274.8410	1853.0942	1.9171	0.3080	3.5525
274.8910	1852.9050	1.9170	0.3080	3.5521
274.9410	1851.7947	1.9170	0.3081	3.5499
274.9910	1847.0886	1.9170	0.3082	3.5408
275.0410	1841.4486	1.9169	0.3082	3.5299
275.0910	1833.0330	1.9169	0.3083	3.5137
275.1410	1829.8376	1.9168	0.3083	3.5075
275.1910	1828.8724	1.9168	0.3084	3.5056
275.2410	1825.8774	1.9168	0.3084	3.4998
275.2910	1820.4667	1.9167	0.3085	3.4893
275.3410	1820.1870	1.9167	0.3085	3.4887
275.3910	1820.0364	1.9166	0.3086	3.4883
275.4410	1820.0438	1.9166	0.3086	3.4883
275.4910	1820.0512	1.9166	0.3087	3.4882
275.5410	1820.0586	1.9165	0.3088	3.4882
275.5910	1820.0660	1.9165	0.3088	3.4881
275.6410	1819.9941	1.9164	0.3089	3.4879
275.6910	1819.9574	1.9164	0.3089	3.4878
275.7410	1819.4314	1.9164	0.3090	3.4867
275.7910	1819.2139	1.9163	0.3090	3.4862
275.8410	1819.4897	1.9163	0.3091	3.4866
275.8910	1819.4970	1.9162	0.3091	3.4866
275.9410	1821.1912	1.9162	0.3092	3.4897
275.9910	1822.2147	1.9161	0.3093	3.4916
276.0410	1822.2225	1.9161	0.3093	3.4916
276.0910	1822.2303	1.9161	0.3094	3.4915
276.1410	1822.2381	1.9160	0.3094	3.4915
276.1910	1822.2459	1.9160	0.3095	3.4914
276.2410	1822.2537	1.9159	0.3095	3.4913
276.2910	1822.1483	1.9159	0.3096	3.4911
276.3410	1822.6553	1.9159	0.3096	3.4920
276.3910	1822.8677	1.9158	0.3097	3.4923
276.4410	1824.9053	1.9158	0.3097	3.4961
276.4910	1825.0333	1.9157	0.3098	3.4963
276.5410	1825.2625	1.9157	0.3099	3.4966
276.5910	1825.5936	1.9156	0.3099	3.4972
276.6410	1825.6021	1.9156	0.3100	3.4971
276.6910	1825.6105	1.9156	0.3100	3.4971
276.7410	1828.8759	1.9155	0.3101	3.5033
276.7910	1828.0047	1.9155	0.3101	3.5015
276.8410	1827.1559	1.9154	0.3102	3.4998
276.8910	1827.0160	1.9154	0.3102	3.4995
276.9410	1827.1085	1.9154	0.3103	3.4996
276.9910	1827.0880	1.9153	0.3103	3.4994
277.0410	1827.0967	1.9153	0.3104	3.4994
277.0910	1827.3180	1.9152	0.3105	3.4997
277.1410	1825.6101	1.9152	0.3105	3.4964
277.1910	1825.6185	1.9151	0.3106	3.4963
277.2410	1825.6269	1.9151	0.3106	3.4963
277.2910	1825.6353	1.9151	0.3107	3.4962
277.3410	1826.3304	1.9150	0.3107	3.4974
277.3910	1826.7979	1.9150	0.3108	3.4983
277.4410	1829.3767	1.9149	0.3108	3.5031
277.4910	1832.2660	1.9149	0.3109	3.5086
277.5410	1837.1381	1.9148	0.3110	3.5178
277.5910	1843.0890	1.9148	0.3110	3.5291
277.6410	1847.9020	1.9148	0.3111	3.5383
277.6910	1849.4516	1.9147	0.3111	3.5412
277.7410	1850.7135	1.9147	0.3112	3.5435
277.7910	1851.2862	1.9146	0.3112	3.5445
277.8410	1851.2993	1.9146	0.3113	3.5445
277.8910	1851.3124	1.9145	0.3113	3.5444
277.9410	1851.0457	1.9145	0.3114	3.5438
277.9910	1854.2876	1.9144	0.3114	3.5499
278.0410	1853.6791	1.9144	0.3115	3.5487
278.0910	1853.4563	1.9144	0.3115	3.5482
278.1410	1853.5456	1.9143	0.3116	3.5483
278.1910	1852.0853	1.9143	0.3117	3.5454
278.2410	1852.6290	1.9142	0.3117	3.5463
278.2910	1852.6287	1.9142	0.3118	3.5463
278.3410	1852.6327	1.9141	0.3118	3.5462
278.3910	1852.3636	1.9141	0.3119	3.5456
278.4410	1853.7140	1.9140	0.3119	3.5481
278.4910	1855.6085	1.9140	0.3120	3.5516
278.5410	1855.9225	1.9140	0.3120	3.5522
278.5910	1858.3440	1.9139	0.3121	3.5567
278.6410	1860.6906	1.9139	0.3121	3.5611
278.6910	1865.8511	1.9138	0.3122	3.5709
278.7410	1865.8668	1.9138	0.3122	3.5709
278.7910	1865.8826	1.9137	0.3123	3.5708
278.8410	1866.1758	1.9137	0.3124	3.5713
278.8910	1866.7835	1.9136	0.3124	3.5724
278.9410	1866.4667	1.9136	0.3125	3.5717
278.9910	1864.3817	1.9136	0.3125	3.5676
279.0410	1864.3971	1.9135	0.3126	3.5675
279.0910	1865.1249	1.9135	0.3126	3.5688
279.1410	1865.9881	1.9134	0.3127	3.5704
279.1910	1866.5251	1.9134	0.3127	3.5714
279.2410	1869.5212	1.9133	0.3128	3.5770
279.2910	1869.9196	1.9133	0.3128	3.5777
279.3410	1869.9360	1.9132	0.3129	3.5776
279.3910	1870.0971	1.9132	0.3129	3.5778
279.4410	1870.5192	1.9131	0.3130	3.5786
279.4910	1870.9950	1.9131	0.3130	3.5794
279.5410	1871.0116	1.9130	0.3131	3.5793
279.5910	1871.0610	1.9130	0.3132	3.5793
279.6410	1875.9613	1.9130	0.3132	3.5886
279.6910	1879.7461	1.9129	0.3133	3.5958
279.7410	1884.7641	1.9129	0.3133	3.6053
279.7910	1884.4674	1.9128	0.3134	3.6046
279.8410	1884.5473	1.9128	0.3134	3.6047
279.8910	1884.4005	1.9127	0.3135	3.6043
279.9410	1884.4195	1.9127	0.3135	3.6043
279.9910	1884.4386	1.9126	0.3136	3.6042
280.0410	1884.3821	1.9126	0.3136	3.6040
280.0910	1881.8247	1.9125	0.3137	3.5991
280.1410	1884.4291	1.9125	0.3137	3.6039
280.1910	1884.1156	1.9124	0.3138	3.6033
280.2410	1884.0396	1.9124	0.3138	3.6030
280.2910	1883.9409	1.9123	0.3139	3.6027
280.3410	1881.6006	1.9123	0.3140	3.5982
280.3910	1881.7451	1.9123	0.3140	3.5984
280.4410	1881.7636	1.9122	0.3141	3.5983
280.4910	1881.7821	1.9122	0.3141	3.5983
280.5410	1883.0885	1.9121	0.3142	3.6007
280.5910	1883.8240	1.9121	0.3142	3.6020
280.6410	1884.3003	1.9120	0.3143	3.6028
280.6910	1884.3990	1.9120	0.3143	3.6029
280.7410	1884.4977	1.9119	0.3144	3.6030
280.7910	1885.1908	1.9119	0.3144	3.6042
280.8410	1885.0167	1.9118	0.3145	3.6038
280.8910	1884.9954	1.9118	0.3145	3.6037
280.9410	1884.6814	1.9117	0.3146	3.6030
280.9910	1884.2543	1.9117	0.3146	3.6021
281.0410	1884.2732	1.9116	0.3147	3.6020
281.0910	1884.2922	1.9116	0.3147	3.6020
281.1410	1884.3111	1.9115	0.3148	3.6019
281.1910	1884.3300	1.9115	0.3149	3.6019
281.2410	1884.6146	1.9114	0.3149	3.6023
281.2910	1885.3827	1.9114	0.3150	3.6037
281.3410	1887.8706	1.9113	0.3150	3.6084
281.3910	1892.8116	1.9113	0.3151	3.6177
281.4410	1893.3873	1.9112	0.3151	3.6187
281.4910	1894.1790	1.9112	0.3152	3.6201
281.5410	1898.0960	1.9111	0.3152	3.6275
281.5910	1897.2135	1.9111	0.3153	3.6258
281.6410	1896.1572	1.9110	0.3153	3.6236
281.6910	1896.0416	1.9110	0.3154	3.6233
281.7410	1893.2731	1.9109	0.3154	3.6179
281.7910	1888.2927	1.9109	0.3155	3.6083
281.8410	1887.4835	1.9108	0.3155	3.6067
281.8910	1887.0238	1.9108	0.3156	3.6057
281.9410	1887.1035	1.9108	0.3156	3.6058
281.9910	1889.0666	1.9107	0.3157	3.6094
282.0410	1889.7357	1.9107	0.3158	3.6106
282.0910	1889.8171	1.9106	0.3158	3.6107
282.1410	1890.3874	1.9106	0.3159	3.6117
282.1910	1891.1762	1.9105	0.3159	3.6131
282.2410	1891.5419	1.9105	0.3160	3.6137
282.2910	1893.5193	1.9104	0.3160	3.6174
282.3410	1893.5398	1.9104	0.3161	3.6173
282.3910	1892.8026	1.9103	0.3161	3.6158
282.4410	1891.5825	1.9103	0.3162	3.6134
282.4910	1881.0003	1.9102	0.3162	3.5931
282.5410	1880.1741	1.9102	0.3163	3.5914
282.5910	1879.3823	1.9101	0.3163	3.5898
282.6410	1878.9517	1.9101	0.3164	3.5889
282.6910	1878.8842	1.9100	0.3164	3.5887
282.7410	1878.9020	1.9100	0.3165	3.5886
282.7910	1878.9199	1.9099	0.3166	3.5885
282.8410	1877.5923	1.9098	0.3166	3.5859
282.8910	1880.3553	1.9098	0.3167	3.5911
282.9410	1880.4718	1.9097	0.3167	3.5912
282.9910	1880.9807	1.9097	0.3168	3.5921
283.0410	1881.4719	1.9096	0.3168	3.5929
283.0910	1881.6540	1.9096	0.3169	3.5932
283.1410	1882.3142	1.9095	0.3169	3.5944
283.1910	1882.2826	1.9095	0.3170	3.5942
283.2410	1882.0478	1.9094	0.3170	3.5937
283.2910	1881.1488	1.9094	0.3171	3.5918
283.3410	1880.0982	1.9093	0.3171	3.5897
283.3910	1880.1878	1.9093	0.3172	3.5898
283.4410	1879.4202	1.9092	0.3172	3.5883
283.4910	1878.4929	1.9092	0.3173	3.5864
283.5410	1878.5033	1.9091	0.3173	3.5863
283.5910	1878.8633	1.9091	0.3174	3.5869
283.6410	1876.7472	1.9090	0.3175	3.5828
283.6910	1871.2287	1.9090	0.3175	3.5721
283.7410	1873.1654	1.9089	0.3176	3.5757
283.7910	1875.0243	1.9089	0.3176	3.5792
283.8410	1875.0413	1.9088	0.3177	3.5791
283.8910	1877.6412	1.9088	0.3177	3.5840
283.9410	1879.7776	1.9087	0.3178	3.5880
283.9910	1880.3869	1.9087	0.3178	3.5890
284.0410	1881.0871	1.9086	0.3179	3.5903
284.0910	1882.7323	1.9086	0.3179	3.5933
284.1410	1884.6730	1.9085	0.3180	3.5969
284.1910	1884.8214	1.9085	0.3180	3.5971
284.2410	1884.7837	1.9084	0.3181	3.5969
284.2910	1885.0406	1.9084	0.3181	3.5973
284.3410	1885.0594	1.9083	0.3182	3.5973
284.3910	1884.2149	1.9082	0.3183	3.5956
284.4410	1887.3082	1.9082	0.3183	3.6014
284.4910	1887.0501	1.9081	0.3184	3.6008
284.5410	1886.9387	1.9081	0.3184	3.6004
284.5910	1886.8285	1.9080	0.3185	3.6001
284.6410	1879.8997	1.9080	0.3185	3.5868
284.6910	1879.9176	1.9079	0.3186	3.5868
284.7410	1879.8904	1.9079	0.3186	3.5866
284.7910	1878.0333	1.9078	0.3187	3.5830
284.8410	1872.9098	1.9078	0.3187	3.5731
284.8910	1871.5161	1.9077	0.3188	3.5703
284.9410	1869.5071	1.9077	0.3188	3.5664
284.9910	1867.4051	1.9076	0.3189	3.5623
285.0410	1867.4208	1.9076	0.3189	3.5622
285.0910	1867.0757	1.9075	0.3190	3.5615
285.1410	1866.6131	1.9075	0.3191	3.5605
285.1910	1867.1710	1.9074	0.3191	3.5614
285.2410	1867.1865	1.9073	0.3192	3.5614
285.2910	1867.2021	1.9073	0.3192	3.5613
285.3410	1867.2177	1.9072	0.3193	3.5612
285.3910	1867.6375	1.9072	0.3193	3.5619
285.4410	1868.2067	1.9071	0.3194	3.5629
285.4910	1868.2225	1.9071	0.3194	3.5628
285.5410	1868.2382	1.9070	0.3195	3.5628
285.5910	1871.6238	1.9070	0.3195	3.5691
285.6410	1871.7353	1.9069	0.3196	3.5692
285.6910	1872.0345	1.9069	0.3196	3.5697
285.7410	1872.5222	1.9068	0.3197	3.5705
285.7910	1872.0505	1.9068	0.3197	3.5695
285.8410	1872.0669	1.9067	0.3198	3.5695
285.8910	1872.0833	1.9066	0.3199	3.5694
285.9410	1871.5909	1.9066	0.3199	3.5684
285.9910	1867.9458	1.9065	0.3200	3.5613
286.0410	1867.9614	1.9065	0.3200	3.5612
286.0910	1867.0454	1.9064	0.3201	3.5594
286.1410	1865.0189	1.9064	0.3201	3.5554
286.1910	1864.6958	1.9063	0.3202	3.5547
286.2410	1864.3251	1.9063	0.3202	3.5539
286.2910	1864.2843	1.9062	0.3203	3.5537
286.3410	1864.0568	1.9061	0.3203	3.5532
286.3910	1864.0696	1.9061	0.3204	3.5531
286.4410	1863.8993	1.9060	0.3204	3.5527
286.4910	1863.6556	1.9060	0.3205	3.5521
286.5410	1862.6319	1.9059	0.3206	3.5500
286.5910	1861.7547	1.9059	0.3206	3.5483
286.6410	1861.7692	1.9058	0.3207	3.5482
286.6910	1861.7838	1.9058	0.3207	3.5481
286.7410	1862.9951	1.9057	0.3208	3.5503
286.7910	1863.4177	1.9057	0.3208	3.5510
286.8410	1863.5465	1.9056	0.3209	3.5512
286.8910	1863.9941	1.9055	0.3209	3.5519
286.9410	1864.0719	1.9055	0.3210	3.5520
286.9910	1867.0554	1.9054	0.3210	3.5575
287.0410	1867.3810	1.9054	0.3211	3.5581
287.0910	1871.4425	1.9053	0.3211	3.5657
287.1410	1874.4714	1.9053	0.3212	3.5714
287.1910	1880.1362	1.9052	0.3212	3.5820
287.2410	1885.9691	1.9052	0.3213	3.5931
287.2910	1886.2422	1.9051	0.3214	3.5935
287.3410	1886.2611	1.9050	0.3214	3.5934
287.3910	1887.9657	1.9050	0.3215	3.5965
287.4410	1887.9849	1.9049	0.3215	3.5965
287.4910	1888.0040	1.9049	0.3216	3.5964
287.5410	1887.9819	1.9048	0.3216	3.5963
287.5910	1887.6543	1.9048	0.3217	3.5955
287.6410	1887.4009	1.9047	0.3217	3.5949
287.6910	1885.3632	1.9046	0.3218	3.5909
287.7410	1884.7127	1.9046	0.3218	3.5896
287.7910	1833.1809	1.9045	0.3219	3.4913
287.8410	1833.1903	1.9045	0.3219	3.4913
287.8910	1833.1997	1.9044	0.3220	3.4912
287.9410	1833.2091	1.9044	0.3220	3.4911
287.9910	1831.4653	1.9043	0.3221	3.4877
288.0410	1830.9690	1.9042	0.3222	3.4866
288.0910	1830.9520	1.9042	0.3222	3.4865
288.1410	1822.0946	1.9041	0.3223	3.4695
288.1910	1821.8467	1.9041	0.3223	3.4689
288.2410	1821.4982	1.9040	0.3224	3.4682
288.2910	1820.5134	1.9040	0.3224	3.4662
288.3410	1832.9906	1.9039	0.3225	3.4898
288.3910	1841.9617	1.9038	0.3225	3.5068
288.4410	1851.7396	1.9038	0.3226	3.5253
288.4910	1856.8964	1.9037	0.3226	3.5350
288.5410	1858.6448	1.9037	0.3227	3.5383
288.5910	1858.6587	1.9036	0.3228	3.5382
288.6410	1858.9720	1.9036	0.3228	3.5387
288.6910	1861.3175	1.9035	0.3229	3.5430
288.7410	1861.2817	1.9034	0.3229	3.5428
288.7910	1858.7605	1.9034	0.3230	3.5379
288.8410	1858.7744	1.9033	0.3230	3.5379
288.8910	1861.1934	1.9033	0.3231	3.5424
288.9410	1860.7928	1.9032	0.3231	3.5415
288.9910	1861.7820	1.9032	0.3232	3.5433
289.0410	1861.2342	1.9031	0.3232	3.5421
289.0910	1859.8551	1.9030	0.3233	3.5394
289.1410	1850.1755	1.9030	0.3233	3.5208
289.1910	1849.5962	1.9029	0.3234	3.5196
289.2410	1847.2768	1.9029	0.3235	3.5151
289.2910	1846.4164	1.9028	0.3235	3.5134
289.3410	1850.6610	1.9027	0.3236	3.5213
289.3910	1850.6734	1.9027	0.3236	3.5213
289.4410	1850.6859	1.9026	0.3237	3.5212
289.4910	1855.1301	1.9026	0.3237	3.5295
289.5410	1855.1433	1.9025	0.3238	3.5294
289.5910	1853.7289	1.9025	0.3238	3.5266
289.6410	1850.5750	1.9024	0.3239	3.5205
289.6910	1850.6213	1.9023	0.3239	3.5205
289.7410	1850.7748	1.9023	0.3240	3.5207
289.7910	1851.0457	1.9022	0.3240	3.5211
289.8410	1849.0379	1.9022	0.3241	3.5172
289.8910	1831.1733	1.9021	0.3242	3.4831
289.9410	1831.1823	1.9020	0.3242	3.4830
289.9910	1830.5178	1.9020	0.3243	3.4816
290.0410	1830.5267	1.9019	0.3243	3.4815
290.0910	1830.5356	1.9019	0.3244	3.4814
290.1410	1830.2274	1.9018	0.3244	3.4807
290.1910	1838.6716	1.9017	0.3245	3.4967
290.2410	1841.7534	1.9017	0.3245	3.5024
290.2910	1844.8679	1.9016	0.3246	3.5082
290.3410	1846.7451	1.9016	0.3246	3.5117
290.3910	1856.1276	1.9015	0.3247	3.5294
290.4410	1858.8723	1.9014	0.3248	3.5345
290.4910	1859.0732	1.9014	0.3248	3.5348
290.5410	1859.2373	1.9013	0.3249	3.5350
290.5910	1859.4026	1.9013	0.3249	3.5352
290.6410	1859.4166	1.9012	0.3250	3.5351
290.6910	1857.7216	1.9011	0.3250	3.5318
290.7410	1856.7049	1.9011	0.3251	3.5298
290.7910	1852.9765	1.9010	0.3251	3.5226
290.8410	1850.3320	1.9010	0.3252	3.5174
290.8910	1844.4529	1.9009	0.3252	3.5061
290.9410	1839.3315	1.9008	0.3253	3.4963
290.9910	1833.0167	1.9008	0.3253	3.4842
291.0410	1833.0260	1.9007	0.3254	3.4841
291.0910	1833.0353	1.9007	0.3255	3.4840
291.1410	1834.9251	1.9006	0.3255	3.4875
291.1910	1837.5451	1.9005	0.3256	3.4923
291.2410	1841.6017	1.9005	0.3256	3.4999
291.2910	1841.9722	1.9004	0.3257	3.5005
291.3410	1842.3142	1.9004	0.3257	3.5011
291.3910	1843.0700	1.9003	0.3258	3.5024
291.4410	1847.8000	1.9002	0.3258	3.5113
291.4910	1847.8118	1.9002	0.3259	3.5112
291.5410	1847.8237	1.9001	0.3259	3.5111
291.5910	1848.6807	1.9001	0.3260	3.5126
291.6410	1847.0045	1.9000	0.3261	3.5093
291.6910	1844.1862	1.8999	0.3261	3.5038
291.7410	1836.7283	1.8999	0.3262	3.4896
291.7910	1832.0613	1.8998	0.3262	3.4806
291.8410	1832.9546	1.8998	0.3263	3.4822
291.8910	1832.9638	1.8997	0.3263	3.4821
291.9410	1832.9731	1.8996	0.3264	3.4820
291.9910	1832.2133	1.8996	0.3264	3.4804
292.0410	1832.0154	1.8995	0.3265	3.4799
292.0910	1831.0314	1.8994	0.3265	3.4780
292.1410	1831.0403	1.8994	0.3266	3.4779
292.1910	1832.8718	1.8993	0.3267	3.4812
292.2410	1832.8693	1.8993	0.3267	3.4811
292.2910	1833.6264	1.8992	0.3268	3.4824
